cust_id,lookalikes
C0001,"[{'similar_cust_id': 'C0164', 'similarity_score': 0.9975983724345928}, {'similar_cust_id': 'C0103', 'similarity_score': 0.9953941278099472}, {'similar_cust_id': 'C0069', 'similarity_score': 0.9860733836106333}]"
C0002,"[{'similar_cust_id': 'C0029', 'similarity_score': 0.999753729256262}, {'similar_cust_id': 'C0031', 'similarity_score': 0.998986277105247}, {'similar_cust_id': 'C0077', 'similarity_score': 0.9943127263457469}]"
C0003,"[{'similar_cust_id': 'C0176', 'similarity_score': 0.9029496971526534}, {'similar_cust_id': 'C0027', 'similarity_score': 0.8751211681188946}, {'similar_cust_id': 'C0010', 'similarity_score': 0.8329653020982932}]"
C0004,"[{'similar_cust_id': 'C0075', 'similarity_score': 0.9977891220712191}, {'similar_cust_id': 'C0165', 'similarity_score': 0.9944415111703246}, {'similar_cust_id': 'C0113', 'similarity_score': 0.993976488501688}]"
C0005,"[{'similar_cust_id': 'C0123', 'similarity_score': 0.9997808088942964}, {'similar_cust_id': 'C0131', 'similarity_score': 0.999627724203958}, {'similar_cust_id': 'C0058', 'similarity_score': 0.9995605582180777}]"
C0006,"[{'similar_cust_id': 'C0079', 'similarity_score': 0.9998815163910633}, {'similar_cust_id': 'C0117', 'similarity_score': 0.989524860418253}, {'similar_cust_id': 'C0196', 'similarity_score': 0.9452522588894805}]"
C0007,"[{'similar_cust_id': 'C0125', 'similarity_score': 0.9980316823166858}, {'similar_cust_id': 'C0140', 'similarity_score': 0.9979601864953597}, {'similar_cust_id': 'C0092', 'similarity_score': 0.9979042974085806}]"
C0008,"[{'similar_cust_id': 'C0179', 'similarity_score': 0.998199290579452}, {'similar_cust_id': 'C0081', 'similarity_score': 0.9950291061097488}, {'similar_cust_id': 'C0084', 'similarity_score': 0.992930881256246}]"
C0009,"[{'similar_cust_id': 'C0192', 'similarity_score': 0.9987781413090144}, {'similar_cust_id': 'C0083', 'similarity_score': 0.9957180831913479}, {'similar_cust_id': 'C0177', 'similarity_score': 0.9932099747861435}]"
C0010,"[{'similar_cust_id': 'C0142', 'similarity_score': 0.9646368112917465}, {'similar_cust_id': 'C0029', 'similarity_score': 0.9565195372684342}, {'similar_cust_id': 'C0027', 'similarity_score': 0.9535114266035424}]"
C0011,"[{'similar_cust_id': 'C0096', 'similarity_score': 0.9945642053273775}, {'similar_cust_id': 'C0171', 'similarity_score': 0.9926440431727047}, {'similar_cust_id': 'C0064', 'similarity_score': 0.9883566901799368}]"
C0012,"[{'similar_cust_id': 'C0068', 'similarity_score': 0.9996082087158921}, {'similar_cust_id': 'C0065', 'similarity_score': 0.9991742031906666}, {'similar_cust_id': 'C0102', 'similarity_score': 0.9979890553233045}]"
C0013,"[{'similar_cust_id': 'C0188', 'similarity_score': 0.9993465146352909}, {'similar_cust_id': 'C0059', 'similarity_score': 0.9991582178910703}, {'similar_cust_id': 'C0022', 'similarity_score': 0.9989032273910521}]"
C0014,"[{'similar_cust_id': 'C0033', 'similarity_score': 0.9996370179530534}, {'similar_cust_id': 'C0186', 'similarity_score': 0.9994742841579195}, {'similar_cust_id': 'C0095', 'similarity_score': 0.9994541877070587}]"
C0015,"[{'similar_cust_id': 'C0058', 'similarity_score': 0.9999892357705312}, {'similar_cust_id': 'C0131', 'similarity_score': 0.999966276119887}, {'similar_cust_id': 'C0005', 'similarity_score': 0.9995277437257132}]"
C0016,"[{'similar_cust_id': 'C0107', 'similarity_score': 0.9872482628237116}, {'similar_cust_id': 'C0152', 'similarity_score': 0.8471016394991452}, {'similar_cust_id': 'C0183', 'similarity_score': 0.8353265541195463}]"
C0017,"[{'similar_cust_id': 'C0113', 'similarity_score': 0.9985496611305839}, {'similar_cust_id': 'C0162', 'similarity_score': 0.9976685473787081}, {'similar_cust_id': 'C0124', 'similarity_score': 0.997148152633162}]"
C0018,"[{'similar_cust_id': 'C0182', 'similarity_score': 0.9846969240377399}, {'similar_cust_id': 'C0148', 'similarity_score': 0.9788850159674237}, {'similar_cust_id': 'C0200', 'similarity_score': 0.9740264833768647}]"
C0019,"[{'similar_cust_id': 'C0172', 'similarity_score': 0.985929816439122}, {'similar_cust_id': 'C0116', 'similarity_score': 0.9576819671943043}, {'similar_cust_id': 'C0157', 'similarity_score': 0.8528014523164061}]"
C0020,"[{'similar_cust_id': 'C0080', 'similarity_score': 0.9998941335299402}, {'similar_cust_id': 'C0167', 'similarity_score': 0.9993416605407588}, {'similar_cust_id': 'C0063', 'similarity_score': 0.9993264511960818}]"
